Year,Economy,Economy Label,CommercialMarket,CommercialMarket Label,Number of port calls,Number of port calls Footnote,Number of port calls Missing value
2021,5122,"Middle Africa",03,"Container ships",1598,,
2021,5122,"Middle Africa",01,"Passenger ships",37,,
2021,5123,"Southern Africa",00,"All ships",7765,,
2021,5123,"Southern Africa",02,"Liquid bulk carriers",1700,,
2021,5123,"Southern Africa",07,"Liquefied petroleum gas carriers",118,,
2021,5123,"Southern Africa",08,"Liquefied natural gas carriers",,,"Not available or not separately reported"
2021,5123,"Southern Africa",05,"Dry bulk carriers",2790,,
2021,5123,"Southern Africa",04,"Dry breakbulk carriers",816,,
2021,5123,"Southern Africa",06,"Roll-on/ roll-off ships",551,,
2021,5123,"Southern Africa",03,"Container ships",1790,,
2021,5123,"Southern Africa",01,"Passenger ships",,,"Not available or not separately reported"
2021,5124,"Western Africa",00,"All ships",20118,,
2021,5124,"Western Africa",02,"Liquid bulk carriers",3196,,
2021,5124,"Western Africa",07,"Liquefied petroleum gas carriers",511,,
2021,5124,"Western Africa",08,"Liquefied natural gas carriers",254,,
2021,5124,"Western Africa",05,"Dry bulk carriers",3536,,
2021,5124,"Western Africa",04,"Dry breakbulk carriers",4982,,
2021,5124,"Western Africa",06,"Roll-on/ roll-off ships",1400,,
2021,5124,"Western Africa",03,"Container ships",4898,,
2021,5124,"Western Africa",01,"Passenger ships",1341,,
2021,5200,"Americas",00,"All ships",525937,,
2021,5200,"Americas",02,"Liquid bulk carriers",57821,,
2021,5200,"Americas",07,"Liquefied petroleum gas carriers",6094,,
2021,5200,"Americas",08,"Liquefied natural gas carriers",1654,,
2021,5200,"Americas",05,"Dry bulk carriers",55457,,
2021,5200,"Americas",04,"Dry breakbulk carriers",26652,,
2021,5200,"Americas",06,"Roll-on/ roll-off ships",18057,,
2021,5200,"Americas",03,"Container ships",59017,,
2021,5200,"Americas",01,"Passenger ships",301185,,
2021,5210,"Northern America",00,"All ships",372507,,
2021,5210,"Northern America",02,"Liquid bulk carriers",25692,,
2021,5210,"Northern America",07,"Liquefied petroleum gas carriers",2632,,
2021,5210,"Northern America",08,"Liquefied natural gas carriers",1256,,
2021,5210,"Northern America",05,"Dry bulk carriers",29064,,
2021,5210,"Northern America",04,"Dry breakbulk carriers",10551,,
2021,5210,"Northern America",06,"Roll-on/ roll-off ships",11027,,
2021,5210,"Northern America",03,"Container ships",20875,,
2021,5210,"Northern America",01,"Passenger ships",271410,,
2021,5220,"Latin America and the Caribbean",00,"All ships",153430,,
2021,5220,"Latin America and the Caribbean",02,"Liquid bulk carriers",32129,,
2021,5220,"Latin America and the Caribbean",07,"Liquefied petroleum gas carriers",3462,,
2021,5220,"Latin America and the Caribbean",08,"Liquefied natural gas carriers",398,,
2021,5220,"Latin America and the Caribbean",05,"Dry bulk carriers",26393,,
2021,5220,"Latin America and the Caribbean",04,"Dry breakbulk carriers",16101,,
2021,5220,"Latin America and the Caribbean",06,"Roll-on/ roll-off ships",7030,,
2021,5220,"Latin America and the Caribbean",03,"Container ships",38142,,
2021,5220,"Latin America and the Caribbean",01,"Passenger ships",29775,,
2021,5221,"Caribbean",00,"All ships",28676,,
2021,5221,"Caribbean",02,"Liquid bulk carriers",4738,,
2021,5221,"Caribbean",07,"Liquefied petroleum gas carriers",877,,
2021,5221,"Caribbean",08,"Liquefied natural gas carriers",162,,
2021,5221,"Caribbean",05,"Dry bulk carriers",1123,,
2021,5221,"Caribbean",04,"Dry breakbulk carriers",5434,,
2021,5221,"Caribbean",06,"Roll-on/ roll-off ships",1423,,
2021,5221,"Caribbean",03,"Container ships",6842,,
2021,5221,"Caribbean",01,"Passenger ships",8077,,
2021,5222,"Central America",00,"All ships",36031,,
2021,5222,"Central America",02,"Liquid bulk carriers",9386,,
2021,5222,"Central America",07,"Liquefied petroleum gas carriers",663,,
2021,5222,"Central America",08,"Liquefied natural gas carriers",,,"Not available or not separately reported"
2021,5222,"Central America",05,"Dry bulk carriers",4145,,
2021,5222,"Central America",04,"Dry breakbulk carriers",2423,,
2021,5222,"Central America",06,"Roll-on/ roll-off ships",3085,,
2021,5222,"Central America",03,"Container ships",14063,,
2021,5222,"Central America",01,"Passenger ships",2266,,
2021,5223,"South America",00,"All ships",88723,,
2021,5223,"South America",02,"Liquid bulk carriers",18005,,
2021,5223,"South America",07,"Liquefied petroleum gas carriers",1922,,
2021,5223,"South America",08,"Liquefied natural gas carriers",236,,
2021,5223,"South America",05,"Dry bulk carriers",21125,,
2021,5223,"South America",04,"Dry breakbulk carriers",8244,,
2021,5223,"South America",06,"Roll-on/ roll-off ships",2522,,
2021,5223,"South America",03,"Container ships",17237,,
2021,5223,"South America",01,"Passenger ships",19432,,
2021,5300,"Asia",00,"All ships",1401454,,
2021,5300,"Asia",02,"Liquid bulk carriers",260624,,
2021,5300,"Asia",07,"Liquefied petroleum gas carriers",35504,,
2021,5300,"Asia",08,"Liquefied natural gas carriers",7499,,
2021,5300,"Asia",05,"Dry bulk carriers",160512,,
2021,5300,"Asia",04,"Dry breakbulk carriers",167268,,
2021,5300,"Asia",06,"Roll-on/ roll-off ships",68699,,
2021,5300,"Asia",03,"Container ships",270092,,
2021,5300,"Asia",01,"Passenger ships",431256,,
2021,5310,"Central Asia",00,"All ships",3236,,
2021,5310,"Central Asia",02,"Liquid bulk carriers",966,,
2021,5310,"Central Asia",07,"Liquefied petroleum gas carriers",,,"Not available or not separately reported"
2021,5310,"Central Asia",08,"Liquefied natural gas carriers",,,"Not available or not separately reported"
2021,5310,"Central Asia",05,"Dry bulk carriers",,,"Not available or not separately reported"
2021,5310,"Central Asia",04,"Dry breakbulk carriers",1660,,
2021,5310,"Central Asia",06,"Roll-on/ roll-off ships",330,,
2021,5310,"Central Asia",03,"Container ships",,,"Not available or not separately reported"
2021,5310,"Central Asia",01,"Passenger ships",280,,
2021,5330,"Eastern Asia",00,"All ships",677407,,
2021,5330,"Eastern Asia",02,"Liquid bulk carriers",123840,,
2021,5330,"Eastern Asia",07,"Liquefied petroleum gas carriers",20399,,
2021,5330,"Eastern Asia",08,"Liquefied natural gas carriers",4452,,
2021,5330,"Eastern Asia",05,"Dry bulk carriers",111955,,
2021,5330,"Eastern Asia",04,"Dry breakbulk carriers",77416,,
2021,5330,"Eastern Asia",06,"Roll-on/ roll-off ships",49760,,
2021,5330,"Eastern Asia",03,"Container ships",152028,,
2021,5330,"Eastern Asia",01,"Passenger ships",137557,,
2021,5350,"South-eastern Asia",00,"All ships",376884,,
2021,5350,"South-eastern Asia",02,"Liquid bulk carriers",88864,,
2021,5350,"South-eastern Asia",07,"Liquefied petroleum gas carriers",10601,,
2021,5350,"South-eastern Asia",08,"Liquefied natural gas carriers",911,,
2021,5350,"South-eastern Asia",05,"Dry bulk carriers",21675,,
2021,5350,"South-eastern Asia",04,"Dry breakbulk carriers",44562,,
2021,5350,"South-eastern Asia",06,"Roll-on/ roll-off ships",8994,,
2021,5350,"South-eastern Asia",03,"Container ships",70422,,
2021,5350,"South-eastern Asia",01,"Passenger ships",130855,,
2021,5320,"Southern Asia",00,"All ships",64188,,
2021,5320,"Southern Asia",02,"Liquid bulk carriers",14522,,
2021,5320,"Southern Asia",07,"Liquefied petroleum gas carriers",2135,,
2021,5320,"Southern Asia",08,"Liquefied natural gas carriers",532,,
2021,5320,"Southern Asia",05,"Dry bulk carriers",13209,,
2021,5320,"Southern Asia",04,"Dry breakbulk carriers",13100,,
2021,5320,"Southern Asia",06,"Roll-on/ roll-off ships",1240,,
2021,5320,"Southern Asia",03,"Container ships",16179,,
2021,5320,"Southern Asia",01,"Passenger ships",3271,,
2021,5340,"Western Asia",00,"All ships",279739,,
2021,5340,"Western Asia",02,"Liquid bulk carriers",32432,,
2021,5340,"Western Asia",07,"Liquefied petroleum gas carriers",2369,,
2021,5340,"Western Asia",08,"Liquefied natural gas carriers",1604,,
2021,5340,"Western Asia",05,"Dry bulk carriers",13673,,
2021,5340,"Western Asia",04,"Dry breakbulk carriers",30530,,
2021,5340,"Western Asia",06,"Roll-on/ roll-off ships",8375,,
2021,5340,"Western Asia",03,"Container ships",31463,,
2021,5340,"Western Asia",01,"Passenger ships",159293,,
2021,5400,"Europe",00,"All ships",2190815,,
2021,5400,"Europe",02,"Liquid bulk carriers",179514,,
2021,5400,"Europe",07,"Liquefied petroleum gas carriers",13644,,
2021,5400,"Europe",08,"Liquefied natural gas carriers",2464,,
2021,5400,"Europe",05,"Dry bulk carriers",36786,,
2021,5400,"Europe",04,"Dry breakbulk carriers",218840,,
2021,5400,"Europe",06,"Roll-on/ roll-off ships",83364,,
2021,5400,"Europe",03,"Container ships",87952,,
2021,5400,"Europe",01,"Passenger ships",1568251,,
2021,5410,"Eastern Europe",00,"All ships",97286,,
2021,5410,"Eastern Europe",02,"Liquid bulk carriers",25467,,
2021,5410,"Eastern Europe",07,"Liquefied petroleum gas carriers",903,,
2021,5410,"Eastern Europe",08,"Liquefied natural gas carriers",608,,
2021,5410,"Eastern Europe",05,"Dry bulk carriers",10693,,
2021,5410,"Eastern Europe",04,"Dry breakbulk carriers",41846,,
2021,5410,"Eastern Europe",06,"Roll-on/ roll-off ships",3259,,
2021,5410,"Eastern Europe",03,"Container ships",7590,,
2021,5410,"Eastern Europe",01,"Passenger ships",6920,,
2021,5420,"Northern Europe",00,"All ships",1148891,,
2021,5420,"Northern Europe",02,"Liquid bulk carriers",33526,,
2021,5420,"Northern Europe",07,"Liquefied petroleum gas carriers",3493,,
2021,5420,"Northern Europe",08,"Liquefied natural gas carriers",656,,
2021,5420,"Northern Europe",05,"Dry bulk carriers",8350,,
2021,5420,"Northern Europe",04,"Dry breakbulk carriers",89849,,
2021,5420,"Northern Europe",06,"Roll-on/ roll-off ships",31721,,
2021,5420,"Northern Europe",03,"Container ships",19392,,
2021,5420,"Northern Europe",01,"Passenger ships",961904,,
2021,5430,"Southern Europe",00,"All ships",627351,,
2021,5430,"Southern Europe",02,"Liquid bulk carriers",44083,,
2021,5430,"Southern Europe",07,"Liquefied petroleum gas carriers",3562,,
2021,5430,"Southern Europe",08,"Liquefied natural gas carriers",489,,
2021,5430,"Southern Europe",05,"Dry bulk carriers",9432,,
2021,5430,"Southern Europe",04,"Dry breakbulk carriers",33588,,
2021,5430,"Southern Europe",06,"Roll-on/ roll-off ships",22991,,
2021,5430,"Southern Europe",03,"Container ships",32891,,
2021,5430,"Southern Europe",01,"Passenger ships",480315,,
2021,5440,"Western Europe",00,"All ships",317287,,
2021,5440,"Western Europe",02,"Liquid bulk carriers",76438,,
2021,5440,"Western Europe",07,"Liquefied petroleum gas carriers",5686,,
2021,5440,"Western Europe",08,"Liquefied natural gas carriers",711,,
2021,5440,"Western Europe",05,"Dry bulk carriers",8311,,
2021,5440,"Western Europe",04,"Dry breakbulk carriers",53557,,
2021,5440,"Western Europe",06,"Roll-on/ roll-off ships",25393,,
2021,5440,"Western Europe",03,"Container ships",28079,,
2021,5440,"Western Europe",01,"Passenger ships",119112,,
2021,5500,"Oceania",00,"All ships",79255,,
2021,5500,"Oceania",02,"Liquid bulk carriers",4826,,
2021,5500,"Oceania",07,"Liquefied petroleum gas carriers",458,,
2021,5500,"Oceania",08,"Liquefied natural gas carriers",1266,,
2021,5500,"Oceania",05,"Dry bulk carriers",17806,,
2021,5500,"Oceania",04,"Dry breakbulk carriers",4659,,
2021,5500,"Oceania",06,"Roll-on/ roll-off ships",3400,,
2021,5500,"Oceania",03,"Container ships",7673,,
2021,5500,"Oceania",01,"Passenger ships",39167,,
2021,5900,"Other territories",00,"All ships",,,"Not available or not separately reported"
2021,5900,"Other territories",02,"Liquid bulk carriers",,,"Not available or not separately reported"
2021,5900,"Other territories",07,"Liquefied petroleum gas carriers",,,"Not available or not separately reported"
2021,5900,"Other territories",08,"Liquefied natural gas carriers",,,"Not available or not separately reported"
2021,5900,"Other territories",05,"Dry bulk carriers",,,"Not available or not separately reported"
2021,5900,"Other territories",04,"Dry breakbulk carriers",,,"Not available or not separately reported"
2021,5900,"Other territories",06,"Roll-on/ roll-off ships",,,"Not available or not separately reported"
2021,5900,"Other territories",03,"Container ships",,,"Not available or not separately reported"
2021,5900,"Other territories",01,"Passenger ships",,,"Not available or not separately reported"
2021,5600,"Asia and Oceania",00,"All ships",1480709,,
2021,5600,"Asia and Oceania",02,"Liquid bulk carriers",265450,,
2021,5600,"Asia and Oceania",07,"Liquefied petroleum gas carriers",35962,,
2021,5600,"Asia and Oceania",08,"Liquefied natural gas carriers",8765,,
2021,5600,"Asia and Oceania",05,"Dry bulk carriers",178318,,
2021,5600,"Asia and Oceania",04,"Dry breakbulk carriers",171927,,
2021,5600,"Asia and Oceania",06,"Roll-on/ roll-off ships",72099,,
2021,5600,"Asia and Oceania",03,"Container ships",277765,,
2021,5600,"Asia and Oceania",01,"Passenger ships",470423,,
2021,5702,"Northern America and Europe",00,"All ships",2563322,,
2021,5702,"Northern America and Europe",02,"Liquid bulk carriers",205206,,
2021,5702,"Northern America and Europe",07,"Liquefied petroleum gas carriers",16276,,
2021,5702,"Northern America and Europe",08,"Liquefied natural gas carriers",3720,,
2021,5702,"Northern America and Europe",05,"Dry bulk carriers",65850,,
2021,5702,"Northern America and Europe",04,"Dry breakbulk carriers",229391,,
2021,5702,"Northern America and Europe",06,"Roll-on/ roll-off ships",94391,,
2021,5702,"Northern America and Europe",03,"Container ships",108827,,
2021,5702,"Northern America and Europe",01,"Passenger ships",1839661,,
2021,5706,"Europe, Northern America, Australia and New Zealand",00,"All ships",2629955,,
2021,5706,"Europe, Northern America, Australia and New Zealand",02,"Liquid bulk carriers",209226,,
2021,5706,"Europe, Northern America, Australia and New Zealand",07,"Liquefied petroleum gas carriers",16696,,
2021,5706,"Europe, Northern America, Australia and New Zealand",08,"Liquefied natural gas carriers",4873,,
2021,5706,"Europe, Northern America, Australia and New Zealand",05,"Dry bulk carriers",83036,,
2021,5706,"Europe, Northern America, Australia and New Zealand",04,"Dry breakbulk carriers",231767,,
2021,5706,"Europe, Northern America, Australia and New Zealand",06,"Roll-on/ roll-off ships",97592,,
2021,5706,"Europe, Northern America, Australia and New Zealand",03,"Container ships",114579,,
2021,5706,"Europe, Northern America, Australia and New Zealand",01,"Passenger ships",1872186,,
2021,5703,"Central and Southern Asia",00,"All ships",67424,,
2021,5703,"Central and Southern Asia",02,"Liquid bulk carriers",15488,,
2021,5703,"Central and Southern Asia",07,"Liquefied petroleum gas carriers",2135,,
2021,5703,"Central and Southern Asia",08,"Liquefied natural gas carriers",532,,
2021,5703,"Central and Southern Asia",05,"Dry bulk carriers",13209,,
2021,5703,"Central and Southern Asia",04,"Dry breakbulk carriers",14760,,
2021,5703,"Central and Southern Asia",06,"Roll-on/ roll-off ships",1570,,
2021,5703,"Central and Southern Asia",03,"Container ships",16179,,
2021,5703,"Central and Southern Asia",01,"Passenger ships",3551,,
2021,5704,"Eastern and South-Eastern Asia",00,"All ships",1054291,,
2021,5704,"Eastern and South-Eastern Asia",02,"Liquid bulk carriers",212704,,
2021,5704,"Eastern and South-Eastern Asia",07,"Liquefied petroleum gas carriers",31000,,
2021,5704,"Eastern and South-Eastern Asia",08,"Liquefied natural gas carriers",5363,,
2021,5704,"Eastern and South-Eastern Asia",05,"Dry bulk carriers",133630,,
2021,5704,"Eastern and South-Eastern Asia",04,"Dry breakbulk carriers",121978,,
2021,5704,"Eastern and South-Eastern Asia",06,"Roll-on/ roll-off ships",58754,,
2021,5704,"Eastern and South-Eastern Asia",03,"Container ships",222450,,
2021,5704,"Eastern and South-Eastern Asia",01,"Passenger ships",268412,,
2021,5705,"Western Asia and Northern Africa",00,"All ships",325889,,
2021,5705,"Western Asia and Northern Africa",02,"Liquid bulk carriers",39698,,
2021,5705,"Western Asia and Northern Africa",07,"Liquefied petroleum gas carriers",4137,,
2021,5705,"Western Asia and Northern Africa",08,"Liquefied natural gas carriers",1941,,
2021,5705,"Western Asia and Northern Africa",05,"Dry bulk carriers",18858,,
2021,5705,"Western Asia and Northern Africa",04,"Dry breakbulk carriers",39526,,
2021,5705,"Western Asia and Northern Africa",06,"Roll-on/ roll-off ships",12126,,
2021,5705,"Western Asia and Northern Africa",03,"Container ships",42662,,
2021,5705,"Western Asia and Northern Africa",01,"Passenger ships",166941,,
2021,1400,"Developing economies",00,"All ships",1283330,,
2021,1400,"Developing economies",02,"Liquid bulk carriers",239114,,
2021,1400,"Developing economies",07,"Liquefied petroleum gas carriers",31225,,
2021,1400,"Developing economies",08,"Liquefied natural gas carriers",5885,,
2021,1400,"Developing economies",05,"Dry bulk carriers",160215,,
2021,1400,"Developing economies",04,"Dry breakbulk carriers",159324,,
2021,1400,"Developing economies",06,"Roll-on/ roll-off ships",39957,,
2021,1400,"Developing economies",03,"Container ships",273704,,
2021,1400,"Developing economies",01,"Passenger ships",373906,,
2021,1410,"Developing economies: Africa",00,"All ships",88743,,
2021,1410,"Developing economies: Africa",02,"Liquid bulk carriers",15345,,
2021,1410,"Developing economies: Africa",07,"Liquefied petroleum gas carriers",2712,,
2021,1410,"Developing economies: Africa",08,"Liquefied natural gas carriers",694,,
2021,1410,"Developing economies: Africa",05,"Dry bulk carriers",14246,,
2021,1410,"Developing economies: Africa",04,"Dry breakbulk carriers",18110,,
2021,1410,"Developing economies: Africa",06,"Roll-on/ roll-off ships",6645,,
2021,1410,"Developing economies: Africa",03,"Container ships",21855,,
2021,1410,"Developing economies: Africa",01,"Passenger ships",9136,,
2021,1420,"Developing economies: Americas",00,"All ships",153430,,
2021,1420,"Developing economies: Americas",02,"Liquid bulk carriers",32129,,
2021,1420,"Developing economies: Americas",07,"Liquefied petroleum gas carriers",3462,,
2021,1420,"Developing economies: Americas",08,"Liquefied natural gas carriers",398,,
